csp,unique_compliance_id,framework,control_id,title,missing_check_name,suggested_rule_id,priority,rule_type,notes
oracle,pci_dss_v4_8.2.6,PCI_DSS,8.2.6,"Examine user accounts and last logon information, and interview personnel to verify that any inac...",oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_8.2.6,PCI_DSS,8.2.6,"Examine user accounts and last logon information, and interview personnel to verify that any inac...",oracle_opensearch_service_domains_encryption_at_rest_enabled,oci.opensearch.service.domains_encryption_at_rest_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_8.2.7,PCI_DSS,8.2.7,"Interview personnel, examine documentation for managing accounts, and examine evidence to verify ...",oracle_object_storage_bucket_enforces_ssl,oci.object.storage.bucket_enforces_ssl,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_8.2.7,PCI_DSS,8.2.7,"Interview personnel, examine documentation for managing accounts, and examine evidence to verify ...",oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_8.2.7,PCI_DSS,8.2.7,"Interview personnel, examine documentation for managing accounts, and examine evidence to verify ...",oracle_opensearch_service_domains_encryption_at_rest_enabled,oci.opensearch.service.domains_encryption_at_rest_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_8.2.8,PCI_DSS,8.2.8,Examine system configuration settings to verify that system/session idle timeout features for use...,oracle_object_storage_bucket_enforces_ssl,oci.object.storage.bucket_enforces_ssl,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_8.2.8,PCI_DSS,8.2.8,Examine system configuration settings to verify that system/session idle timeout features for use...,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,pci_dss_v4_8.2.8,PCI_DSS,8.2.8,Examine system configuration settings to verify that system/session idle timeout features for use...,oracle_opensearch_service_domains_encryption_at_rest_enabled,oci.opensearch.service.domains_encryption_at_rest_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_a1_1,SOC2,a1_1,A1.1 Capacity Management: The entity conducts capacity planning to ensure adequate system capacity,oracle_elbv2_target_group_health_check_enabled,oci.elbv2.target.group_health_check_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_a1_1,SOC2,a1_1,A1.1 Capacity Management: The entity conducts capacity planning to ensure adequate system capacity,oracle_dynamodb_autoscaling_enabled,oci.dynamodb.autoscaling.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_a1_2,SOC2,a1_2,"A1.2 Backup and Disaster Recovery: The entity implements backup processes, data recovery infrastructure, and environmental protections",oracle_rds_backup_enabled,oci.rds.backup.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_a1_2,SOC2,a1_2,"A1.2 Backup and Disaster Recovery: The entity implements backup processes, data recovery infrastructure, and environmental protections",oracle_rds_multi_az_enabled,oci.rds.multi.az_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_a1_2,SOC2,a1_2,"A1.2 Backup and Disaster Recovery: The entity implements backup processes, data recovery infrastructure, and environmental protections",oracle_rds_backup_retention_period,oci.rds.backup.retention_period,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_a1_2,SOC2,a1_2,"A1.2 Backup and Disaster Recovery: The entity implements backup processes, data recovery infrastructure, and environmental protections",oracle_dynamodb_pitr_enabled,oci.dynamodb.pitr.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_a1_2,SOC2,a1_2,"A1.2 Backup and Disaster Recovery: The entity implements backup processes, data recovery infrastructure, and environmental protections",oracle_dynamodb_backup_enabled,oci.dynamodb.backup.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_1_3,SOC2,cc_1_3,"CC1.3 COSO Principle 3: Management establishes, with board oversight, structures, reporting lines, and appropriate authorities and responsibilities in the pursuit of objectives",oracle_iam_role_kms_enforce_separation_of_duties,oci.iam.role.kms_enforce_separation_of_duties,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_1_3,SOC2,cc_1_3,"CC1.3 COSO Principle 3: Management establishes, with board oversight, structures, reporting lines, and appropriate authorities and responsibilities in the pursuit of objectives",oracle_iam_role_sa_enforce_separation_of_duties,oci.iam.role.sa_enforce_separation_of_duties,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_2_1,SOC2,cc_2_1,"CC2.1 COSO Principle 13: The entity obtains or generates and uses relevant, quality information to support the functioning of internal control",oracle_logging_sink_created,oci.logging.sink.created,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_3_1,SOC2,cc_3_1,CC3.1 COSO Principle 6: The entity specifies objectives with sufficient clarity to enable the identification and assessment of risks relating to objectives,oracle_securityhub_enabled,oci.securityhub.enabled.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_3_1,SOC2,cc_3_1,CC3.1 COSO Principle 6: The entity specifies objectives with sufficient clarity to enable the identification and assessment of risks relating to objectives,oracle_guardduty_is_enabled,oci.guardduty.is.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_3_2,SOC2,cc_3_2,CC3.2 COSO Principle 7: The entity identifies risks to the achievement of its objectives across the entity and analyzes risks as a basis for determining how the risks should be managed,oracle_guardduty_is_enabled,oci.guardduty.is.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_4_2,SOC2,cc_4_2,"CC4.2 COSO Principle 17: The entity evaluates and communicates internal control deficiencies in a timely manner to those parties responsible for taking corrective action, including senior management a",oracle_guardduty_is_enabled,oci.guardduty.is.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_5_2,SOC2,cc_5_2,CC5.2 COSO Principle 11: The entity also selects and develops general control activities over technology to support the achievement of objectives,oracle_logging_sink_created,oci.logging.sink.created,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_6_1,SOC2,cc_6_1,"CC6.1 The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives",oracle_app_function_not_publicly_accessible,oci.app.function.not_publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_6_1,SOC2,cc_6_1,"CC6.1 The entity implements logical access security software, infrastructure, and architectures over protected information assets to protect them from security events to meet the entity's objectives",oracle_containerregistry_not_publicly_accessible,oci.containerregistry.not.publicly_accessible,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_6_3,SOC2,cc_6_3,"CC6.3 The entity authorizes, modifies, or removes access to data, software, functions, and other protected information assets based on roles, responsibilities, or the system design and changes, giving",oracle_iam_role_kms_enforce_separation_of_duties,oci.iam.role.kms_enforce_separation_of_duties,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_6_3,SOC2,cc_6_3,"CC6.3 The entity authorizes, modifies, or removes access to data, software, functions, and other protected information assets based on roles, responsibilities, or the system design and changes, giving",oracle_iam_role_sa_enforce_separation_of_duties,oci.iam.role.sa_enforce_separation_of_duties,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_6_7,SOC2,cc_6_7,"CC6.7 The entity restricts the transmission, movement, and removal of information to authorized internal and external users and processes, and protects it during transmission, movement, or removal to ",oracle_redshift_cluster_in_transit_encryption_enabled,oci.redshift.cluster.in_transit_encryption_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_6_8,SOC2,cc_6_8,CC6.8 The entity implements controls to prevent or detect and act upon the introduction of unauthorized or malicious software to meet the entity’s objectives,oracle_securityhub_enabled,oci.securityhub.enabled.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_6_8,SOC2,cc_6_8,CC6.8 The entity implements controls to prevent or detect and act upon the introduction of unauthorized or malicious software to meet the entity’s objectives,oracle_guardduty_is_enabled,oci.guardduty.is.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_7_1,SOC2,cc_7_1,"CC7.1 To meet its objectives, the entity uses detection and monitoring procedures to identify (1) changes to configurations that result in the introduction of new vulnerabilities, and (2) susceptibili",oracle_securityhub_enabled,oci.securityhub.enabled.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_7_1,SOC2,cc_7_1,"CC7.1 To meet its objectives, the entity uses detection and monitoring procedures to identify (1) changes to configurations that result in the introduction of new vulnerabilities, and (2) susceptibili",oracle_guardduty_is_enabled,oci.guardduty.is.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_7_2,SOC2,cc_7_2,"CC7.2 The entity monitors system components and the operation of those components for anomalies that are indicative of malicious acts, natural disasters, and errors affecting the entity's ability to m",oracle_logging_sink_created,oci.logging.sink.created,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_7_2,SOC2,cc_7_2,"CC7.2 The entity monitors system components and the operation of those components for anomalies that are indicative of malicious acts, natural disasters, and errors affecting the entity's ability to m",oracle_redshift_cluster_audit_logging,oci.redshift.cluster.audit_logging,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_7_2,SOC2,cc_7_2,"CC7.2 The entity monitors system components and the operation of those components for anomalies that are indicative of malicious acts, natural disasters, and errors affecting the entity's ability to m",oracle_securityhub_enabled,oci.securityhub.enabled.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_7_2,SOC2,cc_7_2,"CC7.2 The entity monitors system components and the operation of those components for anomalies that are indicative of malicious acts, natural disasters, and errors affecting the entity's ability to m",oracle_elbv2_logging_enabled,oci.elbv2.logging.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_7_2,SOC2,cc_7_2,"CC7.2 The entity monitors system components and the operation of those components for anomalies that are indicative of malicious acts, natural disasters, and errors affecting the entity's ability to m",oracle_elb_logging_enabled,oci.elb.logging.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_7_2,SOC2,cc_7_2,"CC7.2 The entity monitors system components and the operation of those components for anomalies that are indicative of malicious acts, natural disasters, and errors affecting the entity's ability to m",oracle_keyvault_logging_enabled,oci.keyvault.logging.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_7_2,SOC2,cc_7_2,"CC7.2 The entity monitors system components and the operation of those components for anomalies that are indicative of malicious acts, natural disasters, and errors affecting the entity's ability to m",oracle_guardduty_is_enabled,oci.guardduty.is.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_7_3,SOC2,cc_7_3,"CC7.3 The entity evaluates security events to determine whether they could or have resulted in a failure of the entity to meet its objectives (security incidents) and, if so, takes actions to prevent ",oracle_securityhub_enabled,oci.securityhub.enabled.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_7_3,SOC2,cc_7_3,"CC7.3 The entity evaluates security events to determine whether they could or have resulted in a failure of the entity to meet its objectives (security incidents) and, if so, takes actions to prevent ",oracle_elbv2_logging_enabled,oci.elbv2.logging.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_7_3,SOC2,cc_7_3,"CC7.3 The entity evaluates security events to determine whether they could or have resulted in a failure of the entity to meet its objectives (security incidents) and, if so, takes actions to prevent ",oracle_elb_logging_enabled,oci.elb.logging.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_7_3,SOC2,cc_7_3,"CC7.3 The entity evaluates security events to determine whether they could or have resulted in a failure of the entity to meet its objectives (security incidents) and, if so, takes actions to prevent ",oracle_keyvault_logging_enabled,oci.keyvault.logging.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_7_3,SOC2,cc_7_3,"CC7.3 The entity evaluates security events to determine whether they could or have resulted in a failure of the entity to meet its objectives (security incidents) and, if so, takes actions to prevent ",oracle_guardduty_is_enabled,oci.guardduty.is.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_7_4,SOC2,cc_7_4,"CC7.4 The entity responds to identified security incidents by executing a defined incident response program to understand, contain, remediate, and communicate security incidents, as appropriate",oracle_securityhub_enabled,oci.securityhub.enabled.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_7_4,SOC2,cc_7_4,"CC7.4 The entity responds to identified security incidents by executing a defined incident response program to understand, contain, remediate, and communicate security incidents, as appropriate",oracle_guardduty_is_enabled,oci.guardduty.is.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_a_1_1,SOC2,cc_a_1_1,"A1.2 The entity authorizes, designs, develops or acquires, implements, operates, approves, maintains, and monitors environmental protections, software, data back-up processes, and recovery infrastruct",oracle_opensearch_service_domains_monitoring_logging_enabled,oci.opensearch.service.domains_monitoring_logging_enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_a_1_1,SOC2,cc_a_1_1,"A1.2 The entity authorizes, designs, develops or acquires, implements, operates, approves, maintains, and monitors environmental protections, software, data back-up processes, and recovery infrastruct",oracle_elbv2_logging_enabled,oci.elbv2.logging.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_a_1_1,SOC2,cc_a_1_1,"A1.2 The entity authorizes, designs, develops or acquires, implements, operates, approves, maintains, and monitors environmental protections, software, data back-up processes, and recovery infrastruct",oracle_elb_logging_enabled,oci.elb.logging.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_a_1_1,SOC2,cc_a_1_1,"A1.2 The entity authorizes, designs, develops or acquires, implements, operates, approves, maintains, and monitors environmental protections, software, data back-up processes, and recovery infrastruct",oracle_keyvault_logging_enabled,oci.keyvault.logging.enabled,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_a_1_1,SOC2,cc_a_1_1,"A1.2 The entity authorizes, designs, develops or acquires, implements, operates, approves, maintains, and monitors environmental protections, software, data back-up processes, and recovery infrastruct",oracle_logging_sink_created,oci.logging.sink.created,2,config,Generated from compliance_agent check name; refine during rule development
oracle,soc2_cc_c_1_1,SOC2,cc_c_1_1,C1.1 The entity identifies and maintains confidential information to meet the entity’s objectives related to confidentiality,oracle_bigquery_table_cmk_encryption,oci.bigquery.table.cmk_encryption,2,config,Generated from compliance_agent check name; refine during rule development
oracle,canada_pbmm_moderate_CCCS_CA_9,CANADA_PBMM,CCCS CA-9,CCCS CA-9: Internal System Connections,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,canada_pbmm_moderate_CCCS_CP_9,CANADA_PBMM,CCCS CP-9,CCCS CP-9: System Backup,oracle_opensearch_service_domains_encryption_at_rest_enabled,oci.opensearch.service.domains_encryption_at_rest_enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,canada_pbmm_moderate_CCCS_SC_13,CANADA_PBMM,CCCS SC-13,CCCS SC-13: Cryptographic Protection,oracle_opensearch_service_domains_encryption_at_rest_enabled,oci.opensearch.service.domains_encryption_at_rest_enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,canada_pbmm_moderate_CCCS_SC_13,CANADA_PBMM,CCCS SC-13,CCCS SC-13: Cryptographic Protection,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,canada_pbmm_moderate_CCCS_SC_28,CANADA_PBMM,CCCS SC-28,CCCS SC-28: Protection of Information at Rest,oracle_database_rds_instance_encryption_enabled,oci.database.rds.instance_encryption_enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,cisa_ce_v1_Booting_Up_1,CISA_CE,Booting Up-1,Employ a backup solution that automatically and continuously backs up critical data,oracle_dynamodb_backup_enabled,oci.dynamodb.backup.enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,cisa_ce_v1_Booting_Up_1,CISA_CE,Booting Up-1,Employ a backup solution that automatically and continuously backs up critical data,oracle_redshift_backup_enabled,oci.redshift.backup.enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,cisa_ce_v1_Your_Systems_1,CISA_CE,Your Systems-1,Learn what is on your network - Maintain inventories of hardware and software assets,oracle_compute_stopped_instance,oci.compute.stopped.instance,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_13_1,NIST_800_171,3_13_1,"3_13_1: 3.13.1 Monitor, control, and protect communications (i.e., information transmitted or received by organizational systems) at the external boundaries and key internal boundaries of organization",oracle_awslambda_function_not_publicly_accessible,oci.awslambda.function.not_publicly_accessible,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_13_1,NIST_800_171,3_13_1,"3_13_1: 3.13.1 Monitor, control, and protect communications (i.e., information transmitted or received by organizational systems) at the external boundaries and key internal boundaries of organization",oracle_elb_logging_enabled,oci.elb.logging.enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_13_1,NIST_800_171,3_13_1,"3_13_1: 3.13.1 Monitor, control, and protect communications (i.e., information transmitted or received by organizational systems) at the external boundaries and key internal boundaries of organization",oracle_elbv2_logging_enabled,oci.elbv2.logging.enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_13_11,NIST_800_171,3_13_11,3_13_11: 3.13.11 Employ FIPS-validated cryptography when used to protect the confidentiality of CUI,oracle_opensearch_service_domains_encryption_at_rest_enabled,oci.opensearch.service.domains_encryption_at_rest_enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_13_16,NIST_800_171,3_13_16,3_13_16: 3.13.16 Protect the confidentiality of CUI at rest,oracle_opensearch_service_domains_encryption_at_rest_enabled,oci.opensearch.service.domains_encryption_at_rest_enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_13_2,NIST_800_171,3_13_2,"3_13_2: 3.13.2 Employ architectural designs, software development techniques, and systems engineering principles that promote effective information security within organizational systems",oracle_awslambda_function_not_publicly_accessible,oci.awslambda.function.not_publicly_accessible,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_13_5,NIST_800_171,3_13_5,3_13_5: 3.13.5 Implement subnetworks for publicly accessible system components that are physically or logically separated from internal networks,oracle_awslambda_function_not_publicly_accessible,oci.awslambda.function.not_publicly_accessible,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_13_5,NIST_800_171,3_13_5,3_13_5: 3.13.5 Implement subnetworks for publicly accessible system components that are physically or logically separated from internal networks,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_13_8,NIST_800_171,3_13_8,3_13_8: 3.13.8 Implement cryptographic mechanisms to prevent unauthorized disclosure of CUI during transmission unless otherwise protected by alternative physical safeguards,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_14_6,NIST_800_171,3_14_6,"3_14_6: 3.14.6 Monitor organizational systems, including inbound and outbound communications traffic, to detect attacks and indicators of potential attacks",oracle_elb_logging_enabled,oci.elb.logging.enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_14_6,NIST_800_171,3_14_6,"3_14_6: 3.14.6 Monitor organizational systems, including inbound and outbound communications traffic, to detect attacks and indicators of potential attacks",oracle_elbv2_logging_enabled,oci.elbv2.logging.enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_14_7,NIST_800_171,3_14_7,3_14_7: 3.14.7 Identify unauthorized use of organizational systems,oracle_elb_logging_enabled,oci.elb.logging.enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_14_7,NIST_800_171,3_14_7,3_14_7: 3.14.7 Identify unauthorized use of organizational systems,oracle_elbv2_logging_enabled,oci.elbv2.logging.enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_1_1,NIST_800_171,3_1_1,"3_1_1: 3.1.1 Limit system access to authorized users, processes acting on behalf of authorized users, and devices (including other systems)",oracle_awslambda_function_not_publicly_accessible,oci.awslambda.function.not_publicly_accessible,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_1_12,NIST_800_171,3_1_12,3_1_12: 3.1.12 Monitor and control remote access sessions,oracle_elb_logging_enabled,oci.elb.logging.enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_1_12,NIST_800_171,3_1_12,3_1_12: 3.1.12 Monitor and control remote access sessions,oracle_elbv2_logging_enabled,oci.elbv2.logging.enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_1_14,NIST_800_171,3_1_14,3_1_14: 3.1.14 Route remote access via managed access control points,oracle_awslambda_function_not_publicly_accessible,oci.awslambda.function.not_publicly_accessible,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_1_2,NIST_800_171,3_1_2,3_1_2: 3.1.2 Limit system access to the types of transactions and functions that authorized users are permitted to execute,oracle_awslambda_function_not_publicly_accessible,oci.awslambda.function.not_publicly_accessible,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_1_3,NIST_800_171,3_1_3,3_1_3: 3.1.3 Control the flow of CUI in accordance with approved authorizations,oracle_awslambda_function_not_publicly_accessible,oci.awslambda.function.not_publicly_accessible,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_3_1,NIST_800_171,3_3_1,"3_3_1: 3.3.1 Create and retain system audit logs and records to the extent needed to enable the monitoring, analysis, investigation, and reporting of unlawful or unauthorized system activity",oracle_elb_logging_enabled,oci.elb.logging.enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_3_1,NIST_800_171,3_3_1,"3_3_1: 3.3.1 Create and retain system audit logs and records to the extent needed to enable the monitoring, analysis, investigation, and reporting of unlawful or unauthorized system activity",oracle_elbv2_logging_enabled,oci.elbv2.logging.enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,nist_800_171_r2_3_5_10,NIST_800_171,3_5_10,3_5_10: 3.5.10 Store and transmit only cryptographically-protected passwords,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,3,config,Generated from compliance_agent check name; refine during rule development
oracle,gdpr_article_25,GDPR,article_25,Article 25 Data protection by design and by default,oracle_identity_support_role_created,oci.identity.support.role_created,4,config,Generated from compliance_agent check name; refine during rule development
oracle,gdpr_article_30,GDPR,article_30,Article 30 Records of processing activities,oracle_elb_logging_enabled,oci.elb.logging.enabled,4,config,Generated from compliance_agent check name; refine during rule development
oracle,gdpr_article_30,GDPR,article_30,Article 30 Records of processing activities,oracle_elbv2_logging_enabled,oci.elbv2.logging.enabled,4,config,Generated from compliance_agent check name; refine during rule development
oracle,gdpr_article_30,GDPR,article_30,Article 30 Records of processing activities,oracle_redshift_cluster_audit_logging,oci.redshift.cluster.audit_logging,4,config,Generated from compliance_agent check name; refine during rule development
oracle,gdpr_article_32,GDPR,article_32,Article 32 Security of processing,oracle_opensearch_service_domains_encryption_at_rest_enabled,oci.opensearch.service.domains_encryption_at_rest_enabled,4,config,Generated from compliance_agent check name; refine during rule development
oracle,gdpr_article_32,GDPR,article_32,Article 32 Security of processing,oracle_opensearch_service_domains_node_to_node_encryption_enabled,oci.opensearch.service.domains_node_to_node_encryption_enabled,4,config,Generated from compliance_agent check name; refine during rule development
oracle,gdpr_article_32,GDPR,article_32,Article 32 Security of processing,oracle_redshift_cluster_audit_logging,oci.redshift.cluster.audit_logging,4,config,Generated from compliance_agent check name; refine during rule development
